ORDER_NO,OWNER_NAME,VESSEL_NAME,PORT_CODE,POD_POL,NETT_AMOUNT
ORD/SBY/0001,MAJU,LUZON SBY-SRI,SBY,SRI,23904
ORD/SBY/0002,MAJU,LUZON SBY-SRI,SBY,SRI,4198828
ORD/SBY/0003,MAJU,LUZON SBY-SRI,SBY,SRI,15377293
ORD/SBY/0004,HS,ORIENTAL JADE JKT-JYP,JKT,JYP,30720003
ORD/SBY/0005,SAN,LUZON SBY-MKS,SBY,MKS,13900000
ORD/SBY/0006,SAN,LUZON SBY-MKS,SBY,MKS,17700000
ORD/SBY/0007,SAN,LUZON SBY-MKS,SBY,MKS,11600000
ORD/SBY/0008,SAN,LUZON SBY-MKS,SBY,MKS,11600000
ORD/SBY/0009,SAN,LUZON SBY-MKS,SBY,MKS,15600000
ORD/SBY/0010,SAN,LUZON SBY-MKS,SBY,MKS,17700000
ORD/SBY/0011,INDAH,LUZON SBY-MKS,SBY,MKS,13338500
ORD/SBY/0012,INDAH,LUZON SBY-MKS,SBY,MKS,12875000
ORD/SBY/0013,INDAH,LUZON SBY-MKS,SBY,MKS,12875000
ORD/SBY/0014,INDAH,LUZON SBY-MKS,SBY,MKS,15093330
ORD/SBY/0015,INDAH,LUZON SBY-MKS,SBY,MKS,14368500
ORD/SBY/0016,TH,LUZON SBY-MKS,SBY,MKS,13541500
ORD/SBY/0017,PABRIK,LUZON SBY-MKS,SBY,MKS,15566640
ORD/SBY/0018,INDO,LUZON SBY-MKS,SBY,MKS,13450000
ORD/SBY/0019,INDO,LUZON SBY-MKS,SBY,MKS,14350000
ORD/SBY/0020,INDO,LUZON SBY-MKS,SBY,MKS,14350000
ORD/SBY/0021,ASTR,LUZON SBY-SRI,SBY,SRI,38198000
ORD/SBY/0022,ASTR,LUZON SBY-SRI,SBY,SRI,40891600
ORD/SBY/0023,MULTI,LUZON SBY-MKS,SBY,MKS,38461920
ORD/SBY/0024,PT. DIAN,LUZON SBY-MKS,SBY,MKS,20600000
ORD/SBY/0025,SALI,LUZON SBY-MKS,SBY,MKS,11800000
ORD/SBY/0026,LAYAR,LUZON SBY-MKS,SBY,MKS,15800000
ORD/SBY/0027,LAYAR,LUZON SBY-MKS,SBY,MKS,15800000
ORD/SBY/0028,MAJU,LUZON SBY-SRI,SBY,SRI,19600000
ORD/SBY/0029,PANDA,TANTO SEMANGAT MKS-SRG,MKS,SRG,103625000
ORD/SBY/0030,SINT,TANTO SEMANGAT MKS-SRG,MKS,SRG,41000000
ORD/SBY/0031,MADU,TANTO SEMANGAT MKS-SRG,MKS,SRG,19300000
ORD/SBY/0032,SAN,LUZON SBY-MKS,SBY,MKS,17700000
ORD/SBY/0033,SAN,LUZON SBY-MKS,SBY,MKS,11600000
ORD/SBY/0034,GIM,TANTO SEMANGAT MKS-SRG,MKS,SRG,41000000
ORD/SBY/0035,HAJI,TANTO SEMANGAT MKS-SRG,MKS,SRG,23700000
ORD/SBY/0036,ASA,ORIENTAL JADE JKT-JYP,JKT,JYP,23150000
ORD/SBY/0037,HELM,ORIENTAL JADE JKT-JYP,JKT,JYP,6314683
